seed,method,error_m
53,single_pd_lstm_central,0.8933237195014954
53,single_pd_lstm_central,0.9219299554824829
53,single_pd_lstm_central,1.444279432296753
53,single_pd_lstm_central,0.9377264976501465
53,single_pd_lstm_central,0.976595401763916
53,single_pd_lstm_central,0.9733474850654602
53,single_pd_lstm_central,0.8911975026130676
53,single_pd_lstm_central,1.049800157546997
53,single_pd_lstm_central,0.9222555160522461
53,single_pd_lstm_central,0.923315703868866
53,single_pd_lstm_central,1.1239490509033203
53,single_pd_lstm_central,1.3780760765075684
53,single_pd_lstm_central,1.1173818111419678
53,single_pd_lstm_central,1.138930082321167
53,single_pd_lstm_central,1.171758770942688
53,single_pd_lstm_central,1.4867680072784424
53,single_pd_lstm_central,1.180233359336853
53,single_pd_lstm_central,1.222917079925537
53,single_pd_lstm_central,1.2675384283065796
53,single_pd_lstm_central,1.3066717386245728
53,single_pd_lstm_central,0.925442099571228
53,single_pd_lstm_central,2.003368377685547
53,single_pd_lstm_central,1.4060466289520264
53,single_pd_lstm_central,1.4134927988052368
53,single_pd_lstm_central,2.5158543586730957
53,single_pd_lstm_central,1.4326509237289429
53,single_pd_lstm_central,2.140752077102661
53,single_pd_lstm_central,1.2871214151382446
53,single_pd_lstm_central,1.2668882608413696
53,single_pd_lstm_central,1.1013593673706055
53,single_pd_lstm_central,1.2941341400146484
53,single_pd_lstm_central,1.3634605407714844
53,single_pd_lstm_central,1.3414056301116943
53,single_pd_lstm_central,1.3386822938919067
53,single_pd_lstm_central,1.2028727531433105
53,single_pd_lstm_central,1.9147334098815918
53,single_pd_lstm_central,1.022260308265686
53,single_pd_lstm_central,1.6204065084457397
53,single_pd_lstm_central,1.3063026666641235
53,single_pd_lstm_central,1.3427612781524658
53,single_pd_lstm_central,2.9478375911712646
53,single_pd_lstm_central,1.37881338596344
53,single_pd_lstm_central,1.3293043375015259
53,single_pd_lstm_central,1.3621160984039307
53,single_pd_lstm_central,1.1940516233444214
53,single_pd_lstm_central,1.4648457765579224
53,single_pd_lstm_central,1.1415719985961914
53,single_pd_lstm_central,1.3476909399032593
53,single_pd_lstm_central,2.080329656600952
53,single_pd_lstm_central,1.3750501871109009
53,single_pd_lstm_central,1.3799834251403809
53,single_pd_lstm_central,1.1325535774230957
53,single_pd_lstm_central,0.21851849555969238
53,single_pd_lstm_central,0.2775254547595978
53,single_pd_lstm_central,0.35669612884521484
53,single_pd_lstm_central,0.45043620467185974
53,single_pd_lstm_central,1.3807376623153687
53,single_pd_lstm_central,1.3121289014816284
53,single_pd_lstm_central,1.3866851329803467
53,single_pd_lstm_central,1.1970899105072021
53,single_pd_lstm_central,1.3580375909805298
53,single_pd_lstm_central,1.3212125301361084
53,single_pd_lstm_central,2.169818878173828
53,single_pd_lstm_central,1.2510536909103394
53,single_pd_lstm_central,1.6267433166503906
53,single_pd_lstm_central,1.178394079208374
53,single_pd_lstm_central,1.219221591949463
53,single_pd_lstm_central,1.3327500820159912
53,single_pd_lstm_central,1.180088758468628
53,single_pd_lstm_central,2.3742363452911377
53,single_pd_lstm_central,1.1347907781600952
53,single_pd_lstm_central,1.250450611114502
53,single_pd_lstm_central,1.3283867835998535
53,single_pd_lstm_central,2.37369704246521
53,single_pd_lstm_central,1.254268765449524
53,single_pd_lstm_central,1.3796091079711914
53,single_pd_lstm_central,1.2622919082641602
53,single_pd_lstm_central,1.376457691192627
53,single_pd_lstm_central,1.2285436391830444
53,single_pd_lstm_central,1.0820820331573486
53,single_pd_lstm_central,1.2662129402160645
53,single_pd_lstm_central,0.9713994264602661
53,single_pd_lstm_central,2.3923909664154053
53,single_pd_lstm_central,1.1866098642349243
53,single_pd_lstm_central,1.183936595916748
53,single_pd_lstm_central,1.0364288091659546
53,single_pd_lstm_central,1.0984935760498047
53,single_pd_lstm_central,0.8456885814666748
53,single_pd_lstm_central,1.0509686470031738
53,single_pd_lstm_central,2.351682424545288
53,single_pd_lstm_central,1.1398684978485107
53,single_pd_lstm_central,0.9090446829795837
53,single_pd_lstm_central,1.0117887258529663
53,single_pd_lstm_central,0.9882748126983643
53,single_pd_lstm_central,0.958355188369751
53,single_pd_lstm_central,1.0965771675109863
53,single_pd_lstm_central,0.8926700949668884
53,single_pd_lstm_central,1.054325819015503
53,single_pd_lstm_central,1.0671072006225586
53,single_pd_lstm_central,1.1081916093826294
53,single_pd_lstm_central,1.0735971927642822
53,single_pd_lstm_central,1.5476207733154297
53,single_pd_lstm_central,1.1374454498291016
53,single_pd_lstm_central,0.9768429398536682
53,single_pd_lstm_central,1.1458969116210938
53,single_pd_lstm_central,1.128570318222046
53,single_pd_lstm_central,1.4578320980072021
53,single_pd_lstm_central,1.119214415550232
53,single_pd_lstm_central,1.222963809967041
53,single_pd_lstm_central,0.2579464614391327
53,single_pd_lstm_central,0.267764687538147
53,single_pd_lstm_central,0.29616501927375793
53,single_pd_lstm_central,0.35826024413108826
53,single_pd_lstm_central,1.125651240348816
53,single_pd_lstm_central,1.9657642841339111
53,single_pd_lstm_central,1.2414417266845703
53,single_pd_lstm_central,1.0912851095199585
53,single_pd_lstm_central,0.8358832001686096
53,single_pd_lstm_central,1.116287112236023
53,single_pd_lstm_central,1.1308218240737915
53,single_pd_lstm_central,1.126242756843567
53,single_pd_lstm_central,1.112026572227478
53,single_pd_lstm_central,0.9359869360923767
53,single_pd_lstm_central,1.0548990964889526
53,single_pd_lstm_central,0.9029788374900818
53,single_pd_lstm_central,1.1247621774673462
53,single_pd_lstm_central,1.044175148010254
53,single_pd_lstm_central,1.0705828666687012
53,single_pd_lstm_central,1.081579566001892
53,single_pd_lstm_central,1.0021198987960815
53,single_pd_lstm_central,1.0373462438583374
53,single_pd_lstm_central,2.291916608810425
53,single_pd_lstm_central,0.976050853729248
53,single_pd_lstm_central,0.9646412134170532
53,single_pd_lstm_central,1.0060763359069824
53,single_pd_lstm_central,1.0875657796859741
53,single_pd_lstm_central,1.013140320777893
53,single_pd_lstm_central,1.042221188545227
53,single_pd_lstm_central,1.1310383081436157
53,single_pd_lstm_central,1.086156964302063
53,single_pd_lstm_central,1.0599111318588257
53,single_pd_lstm_central,1.1135218143463135
53,single_pd_lstm_central,1.1142020225524902
53,single_pd_lstm_central,0.8516575694084167
53,single_pd_lstm_central,1.0451622009277344
53,single_pd_lstm_central,1.047918438911438
53,single_pd_lstm_central,2.6211140155792236
53,single_pd_lstm_central,1.0826197862625122
53,single_pd_lstm_central,2.6150448322296143
53,single_pd_lstm_central,1.234375238418579
53,single_pd_lstm_central,1.1738985776901245
53,single_pd_lstm_central,1.220335841178894
53,single_pd_lstm_central,1.2426676750183105
53,single_pd_lstm_central,1.2158945798873901
53,single_pd_lstm_central,1.3132332563400269
53,single_pd_lstm_central,1.3414123058319092
53,single_pd_lstm_central,1.3030204772949219
53,single_pd_lstm_central,1.1800650358200073
53,single_pd_lstm_central,1.3637481927871704
53,single_pd_lstm_central,1.3899874687194824
53,single_pd_lstm_central,1.326558232307434
53,single_pd_lstm_central,1.4638521671295166
53,single_pd_lstm_central,1.430298924446106
53,single_pd_lstm_central,1.488963007926941
53,single_pd_lstm_central,0.47246378660202026
53,single_pd_lstm_central,0.4237338602542877
53,single_pd_lstm_central,1.4160716533660889
53,single_pd_lstm_central,0.3874046802520752
53,single_pd_lstm_central,0.3770192861557007
53,single_pd_lstm_central,0.5385757088661194
53,single_pd_lstm_central,0.3389422595500946
53,single_pd_lstm_central,0.32700639963150024
53,single_pd_lstm_central,0.9814421534538269
53,single_pd_lstm_central,0.33620360493659973
53,single_pd_lstm_central,0.3930794894695282
53,single_pd_lstm_central,0.40521106123924255
53,single_pd_lstm_central,0.4629138112068176
53,single_pd_lstm_central,0.33733537793159485
53,single_pd_lstm_central,0.9996103048324585
53,single_pd_lstm_central,0.5739796161651611
53,single_pd_lstm_central,0.5848997235298157
53,single_pd_lstm_central,0.4688616693019867
53,single_pd_lstm_central,1.3679475784301758
53,single_pd_lstm_central,0.6937691569328308
53,single_pd_lstm_central,0.973052442073822
53,single_pd_lstm_central,1.106971263885498
53,single_pd_lstm_central,1.1701053380966187
53,single_pd_lstm_central,1.1817395687103271
53,single_pd_lstm_central,1.381593108177185
53,single_pd_lstm_central,1.1631546020507812
53,single_pd_lstm_central,1.071091890335083
53,single_pd_lstm_central,1.120232343673706
53,single_pd_lstm_central,0.9352656602859497
53,single_pd_lstm_central,0.6936032176017761
53,single_pd_lstm_central,0.7829519510269165
53,single_pd_lstm_central,0.6796090602874756
53,single_pd_lstm_central,0.6059878468513489
53,single_pd_lstm_central,0.5947311520576477
53,single_pd_lstm_central,0.4801136553287506
53,single_pd_lstm_central,0.49112996459007263
53,single_pd_lstm_central,0.40914401412010193
53,single_pd_lstm_central,0.12199772894382477
53,single_pd_lstm_central,0.30353328585624695
53,single_pd_lstm_central,0.28054001927375793
53,single_pd_lstm_central,0.17526234686374664
53,single_pd_lstm_central,0.13767610490322113
53,single_pd_lstm_central,0.1600116789340973
53,single_pd_lstm_central,0.1353977918624878
53,single_pd_lstm_central,0.11879537254571915
53,single_pd_lstm_central,0.07059731334447861
53,single_pd_lstm_central,0.06467410176992416
53,single_pd_lstm_central,0.07466205954551697
53,single_pd_lstm_central,0.09537668526172638
53,single_pd_lstm_central,0.08004370331764221
53,single_pd_lstm_central,0.5782984495162964
53,single_pd_lstm_central,0.057859256863594055
53,single_pd_lstm_central,0.0013587218709290028
53,single_pd_lstm_central,0.09195438772439957
53,single_pd_lstm_central,0.08174692094326019
53,single_pd_lstm_central,0.08868485689163208
53,single_pd_lstm_central,0.1291041076183319
53,single_pd_lstm_central,0.3484484553337097
53,single_pd_lstm_central,0.15413309633731842
53,single_pd_lstm_central,0.1575787365436554
53,single_pd_lstm_central,0.18045513331890106
53,single_pd_lstm_central,0.20711518824100494
53,single_pd_lstm_central,0.2672428488731384
53,single_pd_lstm_central,0.2729845345020294
53,single_pd_lstm_central,0.9756173491477966
53,single_pd_lstm_central,0.32385632395744324
53,single_pd_lstm_central,0.33365708589553833
53,single_pd_lstm_central,0.7928768396377563
53,single_pd_lstm_central,0.4757533073425293
53,single_pd_lstm_central,0.18130680918693542
53,single_pd_lstm_central,0.19781622290611267
53,single_pd_lstm_central,0.1276129186153412
53,single_pd_lstm_central,0.18732063472270966
53,single_pd_lstm_central,0.6040822267532349
53,single_pd_lstm_central,0.20633189380168915
53,single_pd_lstm_central,0.1864652931690216
53,single_pd_lstm_central,0.16902972757816315
53,single_pd_lstm_central,0.19095921516418457
53,single_pd_lstm_central,0.2316531091928482
53,single_pd_lstm_central,0.1844356507062912
53,single_pd_lstm_central,0.1613336056470871
53,single_pd_lstm_central,0.1724180281162262
53,single_pd_lstm_central,0.145945206284523
53,single_pd_lstm_central,0.23387207090854645
53,single_pd_lstm_central,0.17322540283203125
53,single_pd_lstm_central,0.3718340992927551
53,single_pd_lstm_central,0.10994594544172287
53,single_pd_lstm_central,0.8506635427474976
53,single_pd_lstm_central,0.3155832886695862
53,single_pd_lstm_central,0.334594190120697
53,single_pd_lstm_central,0.4061143398284912
53,single_pd_lstm_central,0.40776634216308594
53,single_pd_lstm_central,0.9638137817382812
53,single_pd_lstm_central,1.0554616451263428
53,single_pd_lstm_central,0.6315487623214722
53,single_pd_lstm_central,0.8002052307128906
53,single_pd_lstm_central,0.7531399726867676
53,single_pd_lstm_central,0.7923080921173096
53,single_pd_lstm_central,1.2103255987167358
53,single_pd_lstm_central,0.9866530895233154
53,single_pd_lstm_central,1.0832343101501465
53,single_pd_lstm_central,1.0711665153503418
53,single_pd_lstm_central,1.1826937198638916
53,single_pd_lstm_central,1.1832026243209839
53,single_pd_lstm_central,1.3327387571334839
53,single_pd_lstm_central,1.2125827074050903
53,single_pd_lstm_central,1.1422579288482666
53,single_pd_lstm_central,1.4784308671951294
53,single_pd_lstm_central,0.9707354307174683
53,single_pd_lstm_central,0.6397415399551392
53,single_pd_lstm_central,0.7976347208023071
53,single_pd_lstm_central,0.7324471473693848
53,single_pd_lstm_central,0.6604726910591125
53,single_pd_lstm_central,0.6081095337867737
53,single_pd_lstm_central,0.5015432238578796
53,single_pd_lstm_central,0.46840327978134155
53,single_pd_lstm_central,0.22203294932842255
53,single_pd_lstm_central,0.4529009461402893
53,single_pd_lstm_central,0.39831775426864624
53,single_pd_lstm_central,0.3862791657447815
53,single_pd_lstm_central,0.2850400507450104
53,single_pd_lstm_central,0.29404157400131226
53,single_pd_lstm_central,0.31165212392807007
53,single_pd_lstm_central,0.29800084233283997
53,single_pd_lstm_central,0.6158963441848755
53,single_pd_lstm_central,0.3796316981315613
53,single_pd_lstm_central,0.6675110459327698
53,single_pd_lstm_central,0.34120917320251465
53,single_pd_lstm_central,0.3254469335079193
53,single_pd_lstm_central,0.3392401337623596
53,single_pd_lstm_central,0.5352703928947449
53,single_pd_lstm_central,0.1559477001428604
53,single_pd_lstm_central,0.45594966411590576
53,single_pd_lstm_central,0.2639029324054718
53,single_pd_lstm_central,0.2894851863384247
53,single_pd_lstm_central,0.23294620215892792
53,single_pd_lstm_central,0.11537609249353409
53,single_pd_lstm_central,0.29425209760665894
53,single_pd_lstm_central,1.2190948724746704
53,single_pd_lstm_central,1.282590627670288
53,single_pd_lstm_central,1.3804329633712769
53,single_pd_lstm_central,1.1504708528518677
53,single_pd_lstm_central,0.9999271631240845
53,single_pd_lstm_central,1.0088900327682495
53,single_pd_lstm_central,0.9836238622665405
53,single_pd_lstm_central,0.9602821469306946
53,single_pd_lstm_central,1.2839232683181763
53,single_pd_lstm_central,0.8500943779945374
53,single_pd_lstm_central,0.6307676434516907
53,single_pd_lstm_central,0.794272780418396
53,single_pd_lstm_central,1.2666871547698975
53,single_pd_lstm_central,0.6196969747543335
53,single_pd_lstm_central,0.6288050413131714
53,single_pd_lstm_central,0.5931907892227173
53,single_pd_lstm_central,0.3994493782520294
53,single_pd_lstm_central,0.4772178530693054
53,single_pd_lstm_central,0.3626546561717987
53,single_pd_lstm_central,0.42503106594085693
53,single_pd_lstm_central,0.3367578983306885
53,single_pd_lstm_central,0.43187904357910156
53,single_pd_lstm_central,0.23325543105602264
53,single_pd_lstm_central,0.29616880416870117
53,single_pd_lstm_central,1.683546781539917
53,single_pd_lstm_central,0.2939562201499939
53,single_pd_lstm_central,0.1336074322462082
53,single_pd_lstm_central,0.24118763208389282
53,single_pd_lstm_central,0.22730602324008942
53,single_pd_lstm_central,0.17789433896541595
53,single_pd_lstm_central,0.8219481110572815
53,single_pd_lstm_central,0.2606504559516907
53,single_pd_lstm_central,0.13750945031642914
53,single_pd_lstm_central,0.17776241898536682
53,single_pd_lstm_central,0.3981669843196869
53,single_pd_lstm_central,0.185829296708107
53,single_pd_lstm_central,0.13370783627033234
53,single_pd_lstm_central,0.12148752808570862
53,single_pd_lstm_central,0.14190667867660522
53,single_pd_lstm_central,0.10694685578346252
53,single_pd_lstm_central,0.14497338235378265
53,single_pd_lstm_central,0.685515284538269
53,single_pd_lstm_central,0.13342730700969696
53,single_pd_lstm_central,0.13805590569972992
53,single_pd_lstm_central,0.1669749766588211
53,single_pd_lstm_central,0.45322784781455994
53,single_pd_lstm_central,0.15331082046031952
53,single_pd_lstm_central,0.17556136846542358
53,single_pd_lstm_central,1.3867698907852173
53,single_pd_lstm_central,0.1903330385684967
53,single_pd_lstm_central,0.1422152817249298
53,single_pd_lstm_central,0.11645544320344925
53,single_pd_lstm_central,0.13468454778194427
53,single_pd_lstm_central,0.1867041438817978
53,single_pd_lstm_central,0.19779787957668304
53,single_pd_lstm_central,0.1988086998462677
53,single_pd_lstm_central,0.18121112883090973
53,single_pd_lstm_central,0.17777062952518463
53,single_pd_lstm_central,0.2041490525007248
53,single_pd_lstm_central,0.25386375188827515
53,single_pd_lstm_central,0.8003646731376648
53,single_pd_lstm_central,0.3765794038772583
53,single_pd_lstm_central,0.25093966722488403
53,single_pd_lstm_central,0.25922614336013794
53,single_pd_lstm_central,0.2976878881454468
53,single_pd_lstm_central,0.8873260617256165
53,single_pd_lstm_central,0.21408002078533173
53,single_pd_lstm_central,0.3101974427700043
53,single_pd_lstm_central,0.39063990116119385
53,single_pd_lstm_central,0.9696816205978394
53,single_pd_lstm_central,1.309199333190918
53,single_pd_lstm_central,0.9105627536773682
53,single_pd_lstm_central,0.9229649305343628
53,single_pd_lstm_central,0.9412714242935181
53,single_pd_lstm_central,0.6653009653091431
53,single_pd_lstm_central,0.9696041345596313
53,single_pd_lstm_central,0.969794511795044
53,single_pd_lstm_central,0.8157355189323425
53,single_pd_lstm_central,0.9682053923606873
53,single_pd_lstm_central,1.0374360084533691
53,single_pd_lstm_central,1.0275588035583496
53,single_pd_lstm_central,0.9417783617973328
53,single_pd_lstm_central,2.224205255508423
53,single_pd_lstm_central,1.1268064975738525
53,single_pd_lstm_central,1.0765324831008911
53,single_pd_lstm_central,1.118457317352295
53,single_pd_lstm_central,1.1913220882415771
53,single_pd_lstm_central,1.2434513568878174
53,single_pd_lstm_central,0.4579128324985504
53,single_pd_lstm_central,0.5674429535865784
53,single_pd_lstm_central,0.6490305066108704
53,single_pd_lstm_central,1.45521879196167
53,single_pd_lstm_central,1.5318529605865479
53,single_pd_lstm_central,1.6937637329101562
53,single_pd_lstm_central,1.7964831590652466
53,single_pd_lstm_central,1.7607783079147339
53,single_pd_lstm_central,1.8025975227355957
53,single_pd_lstm_central,1.8902711868286133
53,single_pd_lstm_central,1.8494832515716553
53,single_pd_lstm_central,1.916896104812622
53,single_pd_lstm_central,1.8381251096725464
53,single_pd_lstm_central,1.7423924207687378
53,single_pd_lstm_central,1.6659584045410156
53,single_pd_lstm_central,1.5904806852340698
53,single_pd_lstm_central,1.2580076456069946
53,single_pd_lstm_central,1.3947957754135132
53,single_pd_lstm_central,1.2721154689788818
53,single_pd_lstm_central,1.1777247190475464
53,single_pd_lstm_central,1.0672458410263062
53,single_pd_lstm_central,0.930783748626709
53,single_pd_lstm_central,0.7673164010047913
53,single_pd_lstm_central,0.780905544757843
53,single_pd_lstm_central,0.6027460098266602
53,single_pd_lstm_central,1.9809781312942505
53,single_pd_lstm_central,0.6477599740028381
53,single_pd_lstm_central,0.5823282599449158
53,single_pd_lstm_central,0.4965178072452545
53,single_pd_lstm_central,0.486516535282135
53,single_pd_lstm_central,1.3343141078948975
53,single_pd_lstm_central,0.4475686550140381
53,single_pd_lstm_central,0.3967922031879425
53,single_pd_lstm_central,0.4088848829269409
53,single_pd_lstm_central,0.3932521343231201
53,single_pd_lstm_central,0.08516135811805725
53,single_pd_lstm_central,0.342164009809494
53,single_pd_lstm_central,0.4041560888290405
53,single_pd_lstm_central,0.3179478049278259
53,single_pd_lstm_central,0.4468401372432709
53,single_pd_lstm_central,0.26016104221343994
53,single_pd_lstm_central,0.7682889699935913
53,single_pd_lstm_central,0.2221757471561432
53,single_pd_lstm_central,0.25215592980384827
53,single_pd_lstm_central,0.21920326352119446
53,single_pd_lstm_central,0.1300922930240631
53,single_pd_lstm_central,0.20433901250362396
53,single_pd_lstm_central,0.13605506718158722
53,single_pd_lstm_central,0.2932226359844208
53,single_pd_lstm_central,0.39036786556243896
53,single_pd_lstm_central,0.299802303314209
53,single_pd_lstm_central,0.22441701591014862
53,single_pd_lstm_central,0.2808467447757721
53,single_pd_lstm_central,0.509303629398346
53,single_pd_lstm_central,0.2720385491847992
53,single_pd_lstm_central,0.2807181477546692
53,single_pd_lstm_central,0.22082772850990295
53,single_pd_lstm_central,0.11979836970567703
53,single_pd_lstm_central,0.2074233889579773
53,single_pd_lstm_central,0.28111907839775085
53,single_pd_lstm_central,0.32021090388298035
53,single_pd_lstm_central,0.26721957325935364
53,single_pd_lstm_central,0.6050830483436584
53,single_pd_lstm_central,0.7880048751831055
53,single_pd_lstm_central,0.543855607509613
53,single_pd_lstm_central,0.2690570056438446
53,single_pd_lstm_central,0.2803400158882141
53,single_pd_lstm_central,0.3209071457386017
53,single_pd_lstm_central,0.47630855441093445
53,single_pd_lstm_central,0.5364097952842712
53,single_pd_lstm_central,0.3162347972393036
53,single_pd_lstm_central,0.30152103304862976
53,single_pd_lstm_central,0.1923106461763382
53,single_pd_lstm_central,0.312932550907135
53,single_pd_lstm_central,0.8821481466293335
53,single_pd_lstm_central,0.17692895233631134
53,single_pd_lstm_central,0.15835323929786682
53,single_pd_lstm_central,0.3658468425273895
53,single_pd_lstm_central,0.3228858709335327
53,single_pd_lstm_central,0.3401351869106293
53,single_pd_lstm_central,0.6063188314437866
53,single_pd_lstm_central,0.39101076126098633
53,single_pd_lstm_central,0.32462042570114136
53,single_pd_lstm_central,0.34472575783729553
53,single_pd_lstm_central,0.3674508035182953
53,single_pd_lstm_central,0.41023558378219604
53,single_pd_lstm_central,0.2829730808734894
53,single_pd_lstm_central,0.4056122601032257
53,single_pd_lstm_central,0.4154444932937622
53,single_pd_lstm_central,0.4370623230934143
53,single_pd_lstm_central,0.5011404156684875
53,single_pd_lstm_central,0.4261179268360138
53,single_pd_lstm_central,0.3500148355960846
53,single_pd_lstm_central,1.1508227586746216
53,single_pd_lstm_central,1.2456846237182617
53,single_pd_lstm_central,0.5035688877105713
53,single_pd_lstm_central,0.584961473941803
53,single_pd_lstm_central,1.4044021368026733
53,single_pd_lstm_central,0.60111403465271
53,single_pd_lstm_central,0.6111478805541992
53,single_pd_lstm_central,0.5422207713127136
53,single_pd_lstm_central,0.4104306995868683
53,single_pd_lstm_central,0.43125101923942566
53,single_pd_lstm_central,0.46342700719833374
53,single_pd_lstm_central,0.4929334223270416
53,single_pd_lstm_central,0.70332270860672
53,single_pd_lstm_central,0.7770053148269653
53,single_pd_lstm_central,0.8792422413825989
53,single_pd_lstm_central,0.8178545236587524
53,single_pd_lstm_central,0.8574743866920471
53,single_pd_lstm_central,0.6543897390365601
53,single_pd_lstm_central,0.744533896446228
53,single_pd_lstm_central,0.8793262243270874
53,single_pd_lstm_central,0.9167702794075012
53,single_pd_lstm_central,0.819697380065918
53,single_pd_lstm_central,1.0061012506484985
53,single_pd_lstm_central,0.7889384031295776
53,single_pd_lstm_central,1.075508952140808
53,single_pd_lstm_central,1.0125092267990112
53,single_pd_lstm_central,1.2018063068389893
53,single_pd_lstm_central,0.8194771409034729
53,single_pd_lstm_central,0.7474908232688904
53,single_pd_lstm_central,1.141287922859192
53,single_pd_lstm_central,0.94810950756073
53,single_pd_lstm_central,1.701714277267456
53,single_pd_lstm_central,1.0737212896347046
53,single_pd_lstm_central,1.0474241971969604
53,single_pd_lstm_central,1.1601182222366333
53,single_pd_lstm_central,1.0248866081237793
53,single_pd_lstm_central,1.1826776266098022
53,single_pd_lstm_central,0.496178537607193
53,single_pd_lstm_central,0.5503381490707397
53,single_pd_lstm_central,1.3763688802719116
53,single_pd_lstm_central,1.276496171951294
53,single_pd_lstm_central,1.3139632940292358
53,single_pd_lstm_central,1.259728193283081
53,single_pd_lstm_central,1.1078451871871948
53,single_pd_lstm_central,1.2704399824142456
53,single_pd_lstm_central,1.0368924140930176
53,single_pd_lstm_central,1.1891831159591675
53,single_pd_lstm_central,0.9634668827056885
53,single_pd_lstm_central,1.2088192701339722
53,single_pd_lstm_central,1.0819073915481567
53,single_pd_lstm_central,1.0297694206237793
53,single_pd_lstm_central,1.138942837715149
53,single_pd_lstm_central,1.180379867553711
53,single_pd_lstm_central,1.1007546186447144
53,single_pd_lstm_central,1.150428295135498
53,single_pd_lstm_central,1.0358608961105347
53,single_pd_lstm_central,1.176062822341919
53,single_pd_lstm_central,1.3085908889770508
53,single_pd_lstm_central,1.3080826997756958
53,single_pd_lstm_central,1.210575819015503
53,single_pd_lstm_central,2.957610845565796
53,single_pd_lstm_central,1.4147076606750488
53,single_pd_lstm_central,1.419098973274231
53,single_pd_lstm_central,1.678272008895874
53,single_pd_lstm_central,1.5576351881027222
53,single_pd_lstm_central,1.3179799318313599
53,single_pd_lstm_central,1.602539300918579
53,single_pd_lstm_central,1.5144495964050293
53,single_pd_lstm_central,1.3401752710342407
53,single_pd_lstm_central,1.4375905990600586
53,single_pd_lstm_central,1.4113620519638062
53,single_pd_lstm_central,2.071445941925049
53,single_pd_lstm_central,1.40279221534729
53,single_pd_lstm_central,1.2749292850494385
53,single_pd_lstm_central,1.1200602054595947
53,single_pd_lstm_central,1.2628072500228882
53,single_pd_lstm_central,1.224115252494812
53,single_pd_lstm_central,1.8542433977127075
53,single_pd_lstm_central,1.0979478359222412
53,single_pd_lstm_central,1.042607069015503
53,single_pd_lstm_central,0.9909448027610779
53,single_pd_lstm_central,0.9665617942810059
53,single_pd_lstm_central,0.8477073311805725
53,single_pd_lstm_central,0.6376577615737915
53,single_pd_lstm_central,0.7406030297279358
53,single_pd_lstm_central,0.7247771620750427
53,single_pd_lstm_central,0.5838227868080139
53,single_pd_lstm_central,0.6576240062713623
53,single_pd_lstm_central,0.5782092809677124
53,single_pd_lstm_central,0.3491618037223816
53,single_pd_lstm_central,0.39565086364746094
53,single_pd_lstm_central,0.46662062406539917
53,single_pd_lstm_central,1.3160227537155151
53,single_pd_lstm_central,0.36340901255607605
53,single_pd_lstm_central,1.1410179138183594
53,single_pd_lstm_central,1.0406115055084229
53,single_pd_lstm_central,2.4194142818450928
53,single_pd_lstm_central,1.14583158493042
53,single_pd_lstm_central,1.05886971950531
53,single_pd_lstm_central,1.1547702550888062
53,single_pd_lstm_central,1.3122336864471436
53,single_pd_lstm_central,1.2726267576217651
53,single_pd_lstm_central,3.048034906387329
53,single_pd_lstm_central,1.3661456108093262
53,single_pd_lstm_central,1.4171515703201294
53,single_pd_lstm_central,1.3156119585037231
53,single_pd_lstm_central,1.9942173957824707
53,single_pd_lstm_central,1.2949718236923218
53,single_pd_lstm_central,1.4670746326446533
53,single_pd_lstm_central,1.9655107259750366
53,single_pd_lstm_central,2.2194132804870605
53,single_pd_lstm_central,1.498379111289978
53,single_pd_lstm_central,1.416368842124939
53,single_pd_lstm_central,1.4773333072662354
53,single_pd_lstm_central,1.4841045141220093
53,single_pd_lstm_central,1.4379613399505615
53,single_pd_lstm_central,1.3458622694015503
53,single_pd_lstm_central,1.3706457614898682
53,single_pd_lstm_central,0.33388853073120117
53,single_pd_lstm_central,0.38556376099586487
53,single_pd_lstm_central,1.355611801147461
53,single_pd_lstm_central,1.253271460533142
53,single_pd_lstm_central,1.4292227029800415
53,single_pd_lstm_central,1.361889362335205
53,single_pd_lstm_central,1.432030200958252
53,single_pd_lstm_central,1.4837391376495361
53,single_pd_lstm_central,1.5063382387161255
53,single_pd_lstm_central,2.776001214981079
53,single_pd_lstm_central,1.6239324808120728
53,single_pd_lstm_central,1.5377495288848877
53,single_pd_lstm_central,1.7062668800354004
53,single_pd_lstm_central,1.6709320545196533
53,single_pd_lstm_central,3.319031000137329
53,single_pd_lstm_central,1.6692248582839966
53,single_pd_lstm_central,1.810911774635315
53,single_pd_lstm_central,1.7696791887283325
53,single_pd_lstm_central,1.9247609376907349
53,single_pd_lstm_central,2.137275457382202
53,single_pd_lstm_central,1.7554165124893188
53,single_pd_lstm_central,1.8386085033416748
53,single_pd_lstm_central,1.9055436849594116
53,single_pd_lstm_central,1.7216181755065918
53,single_pd_lstm_central,1.4603201150894165
53,single_pd_lstm_central,1.7538992166519165
53,single_pd_lstm_central,1.67232084274292
53,single_pd_lstm_central,1.5418530702590942
53,single_pd_lstm_central,1.5916748046875
53,single_pd_lstm_central,1.4598444700241089
53,single_pd_lstm_central,1.545279622077942
53,single_pd_lstm_central,1.43959641456604
53,single_pd_lstm_central,1.4545460939407349
53,single_pd_lstm_central,1.3498960733413696
53,single_pd_lstm_central,1.3469318151474
53,single_pd_lstm_central,1.2655633687973022
53,single_pd_lstm_central,1.3435770273208618
53,single_pd_lstm_central,1.0506155490875244
53,single_pd_lstm_central,1.2144910097122192
53,single_pd_lstm_central,1.255444049835205
